params_index, test, test_kwargs, nonlinearity, noise_df, intervention, combination, intervention_shift, intervention_scale, intervention_targets, n_samples, rep, dag, X1, X2
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 0, XY, 0.0, 0.146
3, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 1, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 2, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 2, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 3, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 3, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 4, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 4, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 5, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 5, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 6, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 6, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 7, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 7, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 8, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 8, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 9, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 9, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 0, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 0, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 1, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 1, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 2, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 2, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 3, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 3, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 4, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 4, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 5, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 5, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 6, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 6, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 7, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 7, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 8, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 8, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 9, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 9, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 0, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 0, YX, 0.0, 0.039
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 1, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 1, YX, 0.0, 0.039
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 2, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 2, YX, 0.0, 0.006
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 3, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 3, YX, 0.0, 0.003
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 4, XY, 0.001, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 4, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 5, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 5, YX, 0.0, 0.001
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 6, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 6, YX, 0.0, 0.001
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 7, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 7, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 8, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 8, YX, 0.0, 0.003
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 9, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 9, YX, 0.0, 0.022
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 0, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 0, YX, 0.0, 0.004
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 1, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 1, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 2, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 2, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 3, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 3, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 4, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 4, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 5, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 5, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 6, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 6, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 7, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 7, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 8, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 8, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 9, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 9, YX, 0.0, 0.002
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 0, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 0, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 1, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 1, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 2, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 2, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 3, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 3, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 4, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 4, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 5, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 5, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 6, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 6, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 7, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 7, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 8, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 8, YX, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 9, XY, 0.0, 0.0
3, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 9, YX, 0.0, 0.0
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 0, XY, 0.0, 0.146
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 0, YX, 0.0, 0.392
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 1, XY, 0.0, 0.094
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 1, YX, 0.0, 0.311
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 2, XY, 0.0, 0.039
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 2, YX, 0.0, 0.422
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 3, XY, 0.0, 0.011
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 3, YX, 0.0, 0.041
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 4, XY, 0.0, 0.199
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 4, YX, 0.0, 0.709
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 5, XY, 0.0, 0.045
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 5, YX, 0.0, 0.093
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 6, XY, 0.0, 0.131
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 6, YX, 0.0, 0.647
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 7, XY, 0.0, 0.025
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 7, YX, 0.0, 0.766
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 8, XY, 0.0, 0.027
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 8, YX, 0.0, 0.654
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 9, XY, 0.0, 1.0
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 9, YX, 0.0, 0.293
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 0, XY, 0.0, 0.027
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 0, YX, 0.0, 0.507
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 1, XY, 0.0, 0.046
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 1, YX, 0.0, 0.689
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 2, XY, 0.0, 0.022
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 2, YX, 0.0, 0.422
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 3, XY, 0.0, 0.205
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 3, YX, 0.0, 0.267
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 4, XY, 0.0, 0.08
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 4, YX, 0.0, 0.828
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 5, XY, 0.0, 0.116
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 5, YX, 0.0, 0.317
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 6, XY, 0.0, 0.047
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 6, YX, 0.0, 0.408
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 7, XY, 0.0, 0.054
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 7, YX, 0.0, 0.284
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 8, XY, 0.0, 0.0
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 8, YX, 0.0, 0.638
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 9, XY, 0.0, 0.004
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 9, YX, 0.0, 0.229
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 0, XY, 0.0, 0.002
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 0, YX, 0.0, 0.764
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 1, XY, 0.0, 0.0
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 1, YX, 0.0, 0.62
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 2, XY, 0.0, 0.001
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 2, YX, 0.0, 0.901
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 3, XY, 0.0, 0.001
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 3, YX, 0.0, 0.201
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 4, XY, 0.0, 0.0
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 4, YX, 0.0, 0.849
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 5, XY, 0.0, 0.0
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 5, YX, 0.0, 0.847
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 6, XY, 0.0, 0.0
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 6, YX, 0.0, 0.275
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 7, XY, 0.0, 0.002
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 7, YX, 0.0, 0.195
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 8, XY, 0.0, 0.013
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 8, YX, 0.0, 0.815
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 9, XY, 0.0, 0.0
0, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 9, YX, 0.0, 0.54
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 0, XY, 0.0, 0.146
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 0, YX, 0.0, 0.235
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 1, XY, 0.0, 0.094
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 1, YX, 0.0, 0.607
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 2, XY, 0.0, 0.039
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 2, YX, 0.0, 0.13
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 3, XY, 0.0, 0.011
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 3, YX, 0.0, 0.375
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 4, XY, 0.0, 0.199
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 4, YX, 0.0, 0.491
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 5, XY, 0.0, 0.045
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 5, YX, 0.0, 0.976
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 6, XY, 0.0, 0.131
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 6, YX, 0.0, 0.526
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 7, XY, 0.0, 0.025
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 7, YX, 0.0, 0.138
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 8, XY, 0.0, 0.027
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 8, YX, 0.0, 0.399
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 9, XY, 0.0, 1.0
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 9, YX, 0.0, 0.599
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 0, XY, 0.0, 0.027
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 0, YX, 0.0, 0.435
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 1, XY, 0.0, 0.046
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 1, YX, 0.0, 0.821
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 2, XY, 0.0, 0.022
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 2, YX, 0.0, 0.593
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 3, XY, 0.0, 0.205
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 3, YX, 0.0, 0.358
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 4, XY, 0.0, 0.08
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 4, YX, 0.0, 0.06
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 5, XY, 0.0, 0.116
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 5, YX, 0.0, 0.41
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 6, XY, 0.0, 0.047
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 6, YX, 0.0, 0.703
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 7, XY, 0.0, 0.054
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 7, YX, 0.0, 0.174
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 8, XY, 0.0, 0.0
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 8, YX, 0.0, 0.001
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 9, XY, 0.0, 0.004
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 9, YX, 0.0, 0.364
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 0, XY, 0.0, 0.002
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 0, YX, 0.0, 0.279
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 1, XY, 0.0, 0.0
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 1, YX, 0.0, 0.034
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 2, XY, 0.0, 0.001
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 2, YX, 0.0, 0.069
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 3, XY, 0.0, 0.001
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 3, YX, 0.0, 0.01
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 4, XY, 0.0, 0.0
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 4, YX, 0.0, 0.23
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 5, XY, 0.0, 0.0
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 5, YX, 0.0, 0.118
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 6, XY, 0.0, 0.0
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 6, YX, 0.0, 0.036
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 7, XY, 0.0, 0.002
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 7, YX, 0.0, 0.347
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 8, XY, 0.0, 0.013
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 8, YX, 0.0, 0.136
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 9, XY, 0.0, 0.0
0, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 9, YX, 0.0, 0.009
1, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 0, XY, 0.025, 0.0
1, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 0, YX, 1.0, 0.0
1, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 1, XY, 0.093, 0.0
1, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 1, YX, 1.0, 0.0
1, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 2, XY, 0.0, 0.0
1, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 2, YX, 0.367, 0.0
1, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 3, XY, 0.748, 0.0
1, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 3, YX, 0.024, 0.0
1, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 4, XY, 0.0, 0.0
